player_id,player_name,club_id,start_date,end_date,manager_id,manager_name,start_value,peak_value,end_value
14555,Scott Carson,281,2019-11-10,2024-03-16,44,Pep Guardiola,2000000,1000000,200000
31552,Scott Sinclair,281,2014-08-10,2015-01-10,30,Manuel Pellegrini,6000000,4000000,4000000
26399,Sergio Agüero,281,2013-08-19,2016-05-15,30,Manuel Pellegrini,40000000,60000000,60000000
26399,Sergio Agüero,281,2016-08-13,2021-05-29,44,Pep Guardiola,60000000,80000000,25000000
366930,Sergio Gómez,281,2022-08-21,2024-03-16,44,Pep Guardiola,10000000,15000000,10000000
747951,Shea Charles,281,2023-02-22,2023-05-28,44,Pep Guardiola,,,
85941,Stefan Ortega,281,2022-07-30,2024-03-16,44,Pep Guardiola,6000000,9000000,9000000
46104,Stevan Jovetic,281,2013-08-31,2015-05-24,30,Manuel Pellegrini,28000000,26000000,20000000
503977,Taylor Harwood-Bellis,281,2019-12-11,2021-01-23,44,Pep Guardiola,2500000,2300000,2300000
265763,Thierry Ambrose,281,2014-12-20,2014-12-20,30,Manuel Pellegrini,,,
433183,Tommy Doyle,281,2019-11-06,2021-08-28,44,Pep Guardiola,,1000000,1000000
258878,Tosin Adarabioyo,281,2015-11-25,2016-05-15,30,Manuel Pellegrini,,,
258878,Tosin Adarabioyo,281,2016-08-13,2018-05-09,44,Pep Guardiola,,1000000,1000000
9594,Vincent Kompany,281,2013-08-19,2016-05-15,30,Manuel Pellegrini,35000000,35000000,30000000
9594,Vincent Kompany,281,2016-08-13,2019-05-18,44,Pep Guardiola,30000000,25000000,10000000
81808,Wilfried Bony,281,2015-02-21,2016-05-15,30,Manuel Pellegrini,25000000,25000000,23000000
19948,Willy Caballero,281,2014-08-10,2016-05-15,30,Manuel Pellegrini,5000000,5000000,3000000
19948,Willy Caballero,281,2016-08-13,2017-05-21,44,Pep Guardiola,2000000,2000000,2000000
627228,Yan Couto,281,2021-08-07,2021-08-07,44,Pep Guardiola,4000000,,4000000
13091,Yaya Touré,281,2013-08-19,2016-05-15,30,Manuel Pellegrini,30000000,30000000,20000000
13091,Yaya Touré,281,2016-08-13,2018-05-09,44,Pep Guardiola,16000000,12000000,5000000
221624,Zack Steffen,281,2020-09-21,2022-05-15,44,Pep Guardiola,6000000,6000000,6000000
18644,Álvaro Negredo,281,2013-08-19,2014-05-11,30,Manuel Pellegrini,20000000,27000000,27000000
53622,İlkay Gündoğan,281,2016-09-14,2023-06-10,44,Pep Guardiola,30000000,50000000,25000000
92571,Aaron Cresswell,379,2014-08-16,2015-05-24,56,Sam Allardyce,4000000,7000000,7000000
92571,Aaron Cresswell,379,2015-07-09,2017-11-04,59,Slaven Bilic,8000000,12000000,12000000
92571,Aaron Cresswell,379,2017-11-19,2024-03-17,14,David Moyes,12000000,12000000,900000
92571,Aaron Cresswell,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,12000000,10000000,8000000
71271,Adrián,379,2013-08-17,2015-05-24,56,Sam Allardyce,2000000,5000000,5000000
71271,Adrián,379,2015-07-09,2017-11-04,59,Slaven Bilic,6000000,9000000,5000000
71271,Adrián,379,2017-11-19,2019-05-12,14,David Moyes,5000000,5000000,4000000
71271,Adrián,379,2018-08-12,2019-05-12,30,Manuel Pellegrini,5000000,4000000,4000000
502065,Aji Alese,379,2021-09-30,2022-05-05,14,David Moyes,,400000,400000
195906,Albian Ajeti,379,2019-08-17,2020-07-11,14,David Moyes,7000000,6000000,4800000
195906,Albian Ajeti,379,2019-08-17,2019-12-28,30,Manuel Pellegrini,7000000,6000000,6000000
337333,Alex Kral,379,2021-09-11,2022-05-22,14,David Moyes,10000000,8000000,7000000
345960,Alex Pike,379,2015-07-16,2016-12-26,59,Slaven Bilic,,,
27394,Alex Song,379,2014-09-15,2015-05-24,56,Sam Allardyce,14000000,15000000,15000000
27394,Alex Song,379,2015-07-09,2016-04-02,59,Slaven Bilic,12000000,10000000,10000000
423571,Alfie Lewis,379,2020-07-01,2020-07-01,14,David Moyes,,,
1327,Alou Diarra,379,2013-08-17,2014-01-18,56,Sam Allardyce,1250000,1000000,1000000
120629,Alphonse Areola,379,2021-08-15,2024-03-17,14,David Moyes,17000000,14000000,10000000
242648,Amos Nasha,379,2015-07-09,2015-08-06,59,Slaven Bilic,,,
69015,Andriy Yarmolenko,379,2018-08-12,2022-05-22,14,David Moyes,23000000,20000000,3500000
69015,Andriy Yarmolenko,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,23000000,20000000,15000000
45403,André Ayew,379,2016-08-15,2017-11-04,59,Slaven Bilic,18000000,18000000,18000000
45403,André Ayew,379,2017-11-19,2018-01-16,14,David Moyes,18000000,18000000,18000000
48066,Andy Carroll,379,2014-01-11,2015-05-24,56,Sam Allardyce,16000000,16000000,10000000
48066,Andy Carroll,379,2015-07-09,2017-11-04,59,Slaven Bilic,10000000,10000000,10000000
48066,Andy Carroll,379,2017-11-19,2019-02-27,14,David Moyes,10000000,10000000,8000000
48066,Andy Carroll,379,2018-08-12,2019-02-27,30,Manuel Pellegrini,10000000,8000000,8000000
48002,Angelo Ogbonna,379,2015-07-30,2017-11-04,59,Slaven Bilic,9000000,9000000,9000000
48002,Angelo Ogbonna,379,2017-11-19,2024-03-17,14,David Moyes,9000000,9000000,700000
48002,Angelo Ogbonna,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,9000000,8000000,8000000
22203,Antonio Nocerino,379,2014-01-29,2014-05-03,56,Sam Allardyce,4500000,,4500000
531461,Armstrong Oko-Flex,379,2021-12-15,2022-08-25,14,David Moyes,,,
181380,Arthur Masuaku,379,2016-08-15,2017-11-04,59,Slaven Bilic,7000000,7000000,7000000
181380,Arthur Masuaku,379,2017-11-19,2022-05-22,14,David Moyes,7000000,10000000,5000000
181380,Arthur Masuaku,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,7000000,10000000,10000000
289846,Ashley Fletcher,379,2016-07-28,2017-05-21,59,Slaven Bilic,250000,1000000,1000000
468002,Ben Johnson,379,2017-12-03,2024-03-17,14,David Moyes,,12000000,8000000
468002,Ben Johnson,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,,,
476367,Bernardo Rosa,379,2020-01-10,2020-01-10,14,David Moyes,,,
134426,Blair Turgott,379,2014-01-05,2014-01-05,56,Sam Allardyce,300000,,300000
121232,Callum Driver,379,2014-01-05,2014-01-05,56,Sam Allardyce,,,
953135,Callum Marshall,379,2024-01-21,2024-01-21,14,David Moyes,1000000,,1000000
126321,Carl Jenkinson,379,2014-09-15,2015-05-24,56,Sam Allardyce,5000000,7000000,7000000
126321,Carl Jenkinson,379,2015-07-09,2016-01-23,59,Slaven Bilic,8000000,,8000000
51226,Carlos Sánchez,379,2018-08-18,2020-01-29,14,David Moyes,1500000,1500000,1500000
51226,Carlos Sánchez,379,2018-08-18,2019-12-28,30,Manuel Pellegrini,1500000,1500000,1500000
3179,Carlton Cole,379,2013-10-19,2015-05-24,56,Sam Allardyce,1500000,1500000,1500000
66934,Cheikhou Kouyaté,379,2014-08-16,2015-05-24,56,Sam Allardyce,7000000,9000000,9000000
66934,Cheikhou Kouyaté,379,2015-07-09,2017-11-04,59,Slaven Bilic,11000000,12000000,12000000
66934,Cheikhou Kouyaté,379,2017-11-19,2018-05-13,14,David Moyes,12000000,12000000,12000000
50935,Chicharito,379,2017-08-13,2017-11-04,59,Slaven Bilic,18000000,,18000000
50935,Chicharito,379,2017-11-19,2019-08-17,14,David Moyes,18000000,18000000,12000000
50935,Chicharito,379,2018-08-12,2019-08-17,30,Manuel Pellegrini,15000000,12000000,12000000
419025,Conor Coventry,379,2018-10-27,2023-01-07,14,David Moyes,,1000000,1000000
419025,Conor Coventry,379,2018-10-27,2019-12-28,30,Manuel Pellegrini,,,
121477,Craig Dawson,379,2020-12-11,2023-01-07,14,David Moyes,4000000,5000000,2500000
561452,Dan Chesters,379,2021-10-21,2022-08-18,14,David Moyes,,250000,250000
396857,Dan Kemp,379,2017-05-21,2017-11-04,59,Slaven Bilic,,,
396857,Dan Kemp,379,2017-11-19,2020-01-25,14,David Moyes,,,
396857,Dan Kemp,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,,,
207037,Dan Potts,379,2013-11-02,2014-04-06,56,Sam Allardyce,250000,250000,250000
134294,Danny Ings,379,2023-01-21,2024-03-17,14,David Moyes,16000000,12000000,9000000
181168,Danny Whitehead,379,2014-01-05,2014-01-05,56,Sam Allardyce,,,
51321,Darren Randolph,379,2015-07-09,2017-11-04,59,Slaven Bilic,1000000,4000000,4000000
51321,Darren Randolph,379,2017-11-19,2023-01-14,14,David Moyes,4000000,4500000,500000
51321,Darren Randolph,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,4500000,4500000,4500000
15930,David Martin,379,2019-10-05,2021-12-09,14,David Moyes,250000,250000,250000
15930,David Martin,379,2019-10-05,2019-12-28,30,Manuel Pellegrini,250000,250000,250000
357662,Declan Rice,379,2016-12-26,2017-11-04,59,Slaven Bilic,,500000,500000
357662,Declan Rice,379,2017-11-19,2023-05-28,14,David Moyes,500000,80000000,80000000
357662,Declan Rice,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,10000000,55000000,55000000
120610,Diafra Sakho,379,2014-08-23,2015-05-24,56,Sam Allardyce,3000000,8000000,8000000
120610,Diafra Sakho,379,2015-07-09,2017-11-04,59,Slaven Bilic,10000000,12000000,10000000
120610,Diafra Sakho,379,2017-11-19,2017-12-26,14,David Moyes,10000000,,10000000
183286,Diego Poyet,379,2014-08-16,2015-05-24,56,Sam Allardyce,500000,500000,500000
183286,Diego Poyet,379,2015-07-09,2015-08-09,59,Slaven Bilic,750000,,750000
37647,Dimitri Payet,379,2015-07-30,2017-01-06,59,Slaven Bilic,13000000,30000000,30000000
670848,Divin Mubama,379,2022-08-25,2024-03-14,14,David Moyes,,1000000,1000000
345961,Djair Parfitt,379,2015-07-09,2016-02-21,59,Slaven Bilic,,,
391719,Domingos Quina,379,2016-07-28,2017-11-04,59,Slaven Bilic,,,
391719,Domingos Quina,379,2017-11-19,2018-01-30,14,David Moyes,,,
157907,Doneil Henry,379,2015-02-14,2015-05-24,56,Sam Allardyce,500000,,500000
157907,Doneil Henry,379,2015-07-09,2016-03-05,59,Slaven Bilic,500000,500000,500000
247555,Edimilson Fernandes,379,2016-09-25,2017-11-04,59,Slaven Bilic,4500000,5000000,5000000
247555,Edimilson Fernandes,379,2017-11-19,2018-05-13,14,David Moyes,5000000,5000000,5000000
401356,Edson Álvarez,379,2024-02-01,2024-03-17,14,David Moyes,35000000,,35000000
229826,Elliot Lee,379,2013-08-31,2015-05-24,56,Sam Allardyce,,,
229826,Elliot Lee,379,2015-07-09,2015-08-29,59,Slaven Bilic,,,
181778,Emerson Palmieri,379,2022-08-28,2024-03-17,14,David Moyes,14000000,15000000,12000000
120630,Emmanuel Emenike,379,2016-02-06,2016-05-15,59,Slaven Bilic,10000000,10000000,10000000
504386,Emmanuel Longelo,379,2021-12-09,2021-12-09,14,David Moyes,150000,,150000
257534,Emmanuel Onariase,379,2015-03-14,2015-03-14,56,Sam Allardyce,,,
139503,Enner Valencia,379,2014-08-16,2015-05-24,56,Sam Allardyce,10000000,10000000,10000000
139503,Enner Valencia,379,2015-07-09,2016-08-28,59,Slaven Bilic,11000000,11000000,10000000
285548,Fabián Balbuena,379,2018-08-12,2021-05-23,14,David Moyes,5000000,12000000,5000000
285548,Fabián Balbuena,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,5000000,12000000,12000000
159372,Felipe Anderson,379,2018-08-12,2020-10-04,14,David Moyes,30000000,45000000,25000000
159372,Felipe Anderson,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,30000000,45000000,45000000
506189,Flynn Downes,379,2022-08-07,2023-05-28,14,David Moyes,2000000,8000000,8000000
698164,Freddie Potts,379,2021-12-09,2022-03-10,14,David Moyes,,250000,250000
542690,Frederik Alves,379,2021-01-11,2021-05-03,14,David Moyes,400000,1000000,1000000
292734,George Dobson,379,2016-03-02,2016-03-05,59,Slaven Bilic,,,
697280,George Earthy,379,2024-02-26,2024-03-17,14,David Moyes,,200000,200000
3775,George McCartney,379,2013-09-21,2014-05-11,56,Sam Allardyce,1500000,1000000,1000000
121238,George Moncur,379,2014-01-05,2014-01-05,56,Sam Allardyce,,,
315867,Gianluca Scamacca,379,2022-08-07,2023-03-12,14,David Moyes,30000000,30000000,30000000
587106,Gonçalo Cardoso,379,2020-01-10,2020-01-29,14,David Moyes,2500000,,2500000
342048,Grady Diangana,379,2016-08-25,2017-11-04,59,Slaven Bilic,,,
342048,Grady Diangana,379,2017-11-19,2019-05-04,14,David Moyes,,3500000,3500000
342048,Grady Diangana,379,2018-08-12,2019-05-04,30,Manuel Pellegrini,,3500000,3500000
1368,Guy Demel,379,2013-08-17,2015-04-04,56,Sam Allardyce,1500000,1500000,1000000
82130,Gökhan Töre,379,2016-08-15,2016-10-01,59,Slaven Bilic,14000000,,14000000
559130,Harrison Ashby,379,2021-10-17,2022-08-21,14,David Moyes,300000,,300000
42234,Håvard Nordtveit,379,2016-07-28,2017-05-14,59,Slaven Bilic,6000000,6000000,5000000
272622,Issa Diop,379,2018-08-12,2022-05-05,14,David Moyes,22000000,35000000,12000000
272622,Issa Diop,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,22000000,35000000,35000000
207009,Jaanai Gordon,379,2014-01-05,2014-01-05,56,Sam Allardyce,,,
61568,Jack Collison,379,2013-08-31,2014-02-22,56,Sam Allardyce,3000000,2000000,2000000
74223,Jack Wilshere,379,2018-08-12,2020-07-26,14,David Moyes,20000000,18000000,4800000
74223,Jack Wilshere,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,20000000,18000000,8000000
670878,Jacob Knightbridge,379,2024-03-14,2024-03-14,14,David Moyes,,,
610706,Jamal Baptiste,379,2021-01-11,2022-08-18,14,David Moyes,,200000,200000
12691,James Collins,379,2013-08-17,2015-05-24,56,Sam Allardyce,3500000,3000000,2000000
12691,James Collins,379,2015-07-09,2017-11-04,59,Slaven Bilic,2000000,2000000,2000000
12691,James Collins,379,2017-11-19,2018-05-13,14,David Moyes,2000000,1500000,1500000
61592,James Tomkins,379,2013-08-17,2015-05-24,56,Sam Allardyce,5500000,6000000,6000000
61592,James Tomkins,379,2015-07-09,2016-05-15,59,Slaven Bilic,6000000,6000000,6000000
181579,James Ward-Prowse,379,2024-01-21,2024-03-17,14,David Moyes,38000000,35000000,35000000
314875,Jarrod Bowen,379,2020-02-19,2024-03-17,14,David Moyes,20000000,50000000,50000000
503795,Jeremy Ngakia,379,2020-01-10,2020-06-20,14,David Moyes,,250000,250000
141660,Jesse Lingard,379,2021-02-03,2021-05-23,14,David Moyes,10000000,15000000,15000000
3876,Joe Cole,379,2013-08-17,2014-05-11,56,Sam Allardyce,3000000,2500000,2500000
40204,Joe Hart,379,2017-08-13,2017-11-04,59,Slaven Bilic,13000000,,13000000
40204,Joe Hart,379,2017-11-19,2018-05-13,14,David Moyes,13000000,12000000,12000000
354134,Joe Powell,379,2018-10-27,2018-10-27,14,David Moyes,,,
354134,Joe Powell,379,2018-10-27,2018-10-27,30,Manuel Pellegrini,,,
34672,Joey O'Brien,379,2013-08-17,2015-05-24,56,Sam Allardyce,3000000,3000000,1500000
34672,Joey O'Brien,379,2015-07-09,2016-03-19,59,Slaven Bilic,1500000,1500000,1500000
284727,Jonathan Calleri,379,2016-08-18,2017-05-14,59,Slaven Bilic,10000000,8000000,8000000
242603,Jordan Brown,379,2015-07-09,2015-08-06,59,Slaven Bilic,,,
291544,Jordan Hugill,379,2018-02-03,2018-05-10,14,David Moyes,3000000,8000000,8000000
576099,Joseph Anang,379,2019-12-26,2024-03-07,14,David Moyes,,300000,300000
576099,Joseph Anang,379,2019-12-26,2019-12-28,30,Manuel Pellegrini,,,
242606,Josh Cullen,379,2015-03-14,2015-05-24,56,Sam Allardyce,,,
242606,Josh Cullen,379,2015-07-09,2017-11-04,59,Slaven Bilic,,500000,500000
242606,Josh Cullen,379,2017-11-19,2018-05-10,14,David Moyes,500000,,500000
339789,Josh Pask,379,2015-08-06,2017-11-04,59,Slaven Bilic,,100000,100000
339789,Josh Pask,379,2017-11-19,2018-04-08,14,David Moyes,100000,,100000
33829,José Fonte,379,2017-02-01,2017-11-04,59,Slaven Bilic,6000000,7000000,7000000
33829,José Fonte,379,2017-11-19,2018-02-10,14,David Moyes,7000000,5000000,5000000
149729,João Mário,379,2018-01-27,2018-05-13,14,David Moyes,26000000,,26000000
3692,Jussi Jääskeläinen,379,2013-08-17,2015-05-24,56,Sam Allardyce,1000000,1000000,500000
845321,Kaelan Casey,379,2023-02-19,2024-03-14,14,David Moyes,,1000000,1000000
351749,Kalvin Phillips,379,2024-02-01,2024-03-17,14,David Moyes,28000000,,28000000
693066,Kamarai Swyer,379,2021-12-09,2023-03-01,14,David Moyes,,150000,150000
554098,Keenan Appiah-Forson,379,2021-12-09,2021-12-09,14,David Moyes,,,
3950,Kevin Nolan,379,2013-08-17,2015-05-24,56,Sam Allardyce,5000000,5000000,4000000
3950,Kevin Nolan,379,2015-07-09,2015-08-22,59,Slaven Bilic,2000000,,2000000
415912,Konstantinos Mavropanos,379,2024-01-21,2024-03-17,14,David Moyes,14000000,18000000,18000000
543726,Krisztián Hegyi,379,2022-08-25,2023-03-04,14,David Moyes,,250000,250000
157509,Kurt Zouma,379,2021-09-11,2024-03-17,14,David Moyes,32000000,32000000,25000000
291171,Kyle Knoyle,379,2015-07-09,2015-08-29,59,Slaven Bilic,,,
183281,Leo Chambers,379,2013-12-28,2015-05-24,56,Sam Allardyce,250000,,250000
183281,Leo Chambers,379,2015-07-09,2015-08-06,59,Slaven Bilic,250000,,250000
586982,Levi Laing,379,2023-01-30,2023-01-30,14,David Moyes,,,
845809,Lewis Orford,379,2024-01-21,2024-03-14,14,David Moyes,400000,,400000
242652,Lewis Page,379,2015-07-09,2016-08-04,59,Slaven Bilic,,,
444523,Lucas Paquetá,379,2022-08-31,2024-03-17,14,David Moyes,35000000,65000000,65000000
73185,Lucas Pérez,379,2018-08-18,2019-05-04,14,David Moyes,6000000,6000000,5000000
73185,Lucas Pérez,379,2018-08-18,2019-05-04,30,Manuel Pellegrini,6000000,6000000,5000000
29692,Lukasz Fabianski,379,2018-08-12,2024-03-17,14,David Moyes,5000000,5000000,700000
29692,Lukasz Fabianski,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,5000000,5000000,4000000
135853,Manuel Lanzini,379,2015-08-06,2017-11-04,59,Slaven Bilic,6000000,15000000,15000000
135853,Manuel Lanzini,379,2017-11-19,2023-05-28,14,David Moyes,15000000,20000000,8000000
135853,Manuel Lanzini,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,20000000,20000000,20000000
5825,Marco Borriello,379,2014-01-29,2014-02-11,56,Sam Allardyce,5000000,4500000,4500000
391470,Marcus Browne,379,2016-02-13,2017-11-04,59,Slaven Bilic,,250000,250000
391470,Marcus Browne,379,2017-11-19,2018-03-10,14,David Moyes,250000,,250000
31835,Mark Noble,379,2013-08-17,2015-05-24,56,Sam Allardyce,7000000,7000000,7000000
31835,Mark Noble,379,2015-07-09,2017-11-04,59,Slaven Bilic,7000000,7000000,7000000
31835,Mark Noble,379,2017-11-19,2022-05-22,14,David Moyes,7000000,7000000,1000000
31835,Mark Noble,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,7000000,7000000,6000000
41384,Marko Arnautovic,379,2017-08-13,2017-11-04,59,Slaven Bilic,15000000,,15000000
41384,Marko Arnautovic,379,2017-11-19,2019-05-12,14,David Moyes,15000000,35000000,35000000
41384,Marko Arnautovic,379,2018-08-12,2019-05-12,30,Manuel Pellegrini,25000000,35000000,35000000
234807,Martin Samuelsen,379,2015-07-16,2017-11-04,59,Slaven Bilic,,250000,250000
234807,Martin Samuelsen,379,2017-11-19,2018-01-16,14,David Moyes,250000,,250000
15921,Matt Jarvis,379,2013-08-17,2015-05-24,56,Sam Allardyce,6500000,5500000,3000000
15921,Matt Jarvis,379,2015-07-09,2015-08-29,59,Slaven Bilic,3000000,,3000000
9218,Matthew Taylor,379,2013-08-31,2014-05-11,56,Sam Allardyce,2000000,1500000,1500000
134416,Matthias Fanimo,379,2014-01-05,2014-01-05,56,Sam Allardyce,,,
26456,Mauro Zárate,379,2014-08-16,2015-05-24,56,Sam Allardyce,4000000,3500000,3500000
26456,Mauro Zárate,379,2015-07-09,2016-01-09,59,Slaven Bilic,3000000,,3000000
234781,Maxwel Cornet,379,2022-08-14,2024-02-17,14,David Moyes,15000000,17000000,10000000
104124,Michail Antonio,379,2015-09-14,2017-11-04,59,Slaven Bilic,2500000,18000000,18000000
104124,Michail Antonio,379,2017-11-19,2024-03-17,14,David Moyes,18000000,18000000,6000000
104124,Michail Antonio,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,15000000,15000000,12000000
655880,Mipo Odubeko,379,2021-01-11,2021-05-23,14,David Moyes,,250000,250000
2874,Mladen Petric,379,2013-09-21,2013-10-19,56,Sam Allardyce,2000000,,2000000
46831,Modibo Maïga,379,2013-08-17,2015-05-24,56,Sam Allardyce,3000000,2500000,1750000
46831,Modibo Maïga,379,2015-07-09,2015-08-22,59,Slaven Bilic,2000000,,2000000
70950,Mohamed Diamé,379,2013-08-17,2014-08-30,56,Sam Allardyce,7500000,7000000,7000000
543499,Mohammed Kudus,379,2024-02-01,2024-03-17,14,David Moyes,45000000,50000000,50000000
39883,Morgan Amalfitano,379,2014-09-15,2015-05-24,56,Sam Allardyce,4750000,4750000,4750000
39883,Morgan Amalfitano,379,2015-07-09,2015-07-23,59,Slaven Bilic,5000000,,5000000
242644,Moses Makasi,379,2017-04-22,2017-11-04,59,Slaven Bilic,,,
242644,Moses Makasi,379,2017-11-19,2018-01-16,14,David Moyes,,,
337321,Nathan Holland,379,2017-04-22,2017-11-04,59,Slaven Bilic,,,
337321,Nathan Holland,379,2017-11-19,2021-01-11,14,David Moyes,,,
337321,Nathan Holland,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,,,
242646,Nathan Mavila,379,2015-08-06,2015-08-06,59,Slaven Bilic,,,
431422,Nathan Trott,379,2017-12-03,2022-08-18,14,David Moyes,,600000,500000
431422,Nathan Trott,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,,,
361914,Nayef Aguerd,379,2022-11-06,2024-03-17,14,David Moyes,25000000,38000000,38000000
29091,Nenê,379,2015-02-28,2015-05-24,56,Sam Allardyce,1500000,,1500000
25742,Nikica Jelavic,379,2015-09-14,2016-02-02,59,Slaven Bilic,6500000,5000000,5000000
293200,Nikola Vlašić,379,2021-09-11,2022-08-07,14,David Moyes,30000000,27000000,22000000
487850,Oladapo Afolayan,379,2021-01-23,2021-01-23,14,David Moyes,,,
922563,Oliver Scarles,379,2024-01-21,2024-02-26,14,David Moyes,400000,,400000
73786,Pablo Armero,379,2014-02-08,2014-05-11,56,Sam Allardyce,7000000,,7000000
357885,Pablo Fornals,379,2019-08-10,2024-01-21,14,David Moyes,25000000,25000000,17000000
357885,Pablo Fornals,379,2019-08-10,2019-12-28,30,Manuel Pellegrini,25000000,22000000,22000000
20007,Pablo Zabaleta,379,2017-08-13,2017-11-04,59,Slaven Bilic,7000000,,7000000
20007,Pablo Zabaleta,379,2017-11-19,2020-03-07,14,David Moyes,7000000,5000000,1000000
20007,Pablo Zabaleta,379,2018-08-12,2019-12-28,30,Manuel Pellegrini,5000000,4000000,1000000
5285,Patrice Evra,379,2018-02-10,2018-05-13,14,David Moyes,1000000,,1000000
101213,Pedro Obiang,379,2015-08-15,2017-11-04,59,Slaven Bilic,8000000,9000000,9000000
101213,Pedro Obiang,379,2017-11-19,2019-05-04,14,David Moyes,9000000,9000000,8000000
101213,Pedro Obiang,379,2018-08-12,2019-05-04,30,Manuel Pellegrini,8000000,8000000,8000000
